D,d,alpha,z,width,case,observable,mu_c,mu_convention,coeff_O_delta2_epsilon2,visible_baseline_coeff,ratio_to_visible_baseline,turning_point_u_star,width_regime,zero_mode_status,response_status,source_rule,method_status,portal_profile,notes
3,1,4.0,2.0,0.1,III-b_Phi_0p2_l1,DeltaS_int_O_delta2_epsilon2,10.12823538754985,b0(infinity)=mu; analytic-locus anchor mu=4,0.00011260998060485774,0.00011252759963409776,1.0007320956905492,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,2.0,0.1,III-b_Phi_0p4_l1,DeltaS_int_O_delta2_epsilon2,10.12823538754985,b0(infinity)=mu; analytic-locus anchor mu=4,0.00011285768594088121,0.00011252759963409776,1.0029333808581786,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,2.5,0.1,baseline,DeltaS_int_O_delta2_epsilon2,12.64735452915431,b0(infinity)=mu; analytic-locus anchor mu=4,6.056318167696777e-05,6.056318167696777e-05,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
3,1,4.0,2.5,0.1,I_temporal_U1_qX_0p5,DeltaS_int_O_delta2_epsilon2,12.64735452915431,b0(infinity)=mu; analytic-locus anchor mu=4,6.056318167696777e-05,6.056318167696777e-05,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
3,1,4.0,2.5,0.1,II_aDM_0p4,DeltaS_int_O_delta2_epsilon2,12.64735452915431,b0(infinity)=mu; analytic-locus anchor mu=4,5.814065440988906e-05,6.056318167696777e-05,0.96,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
3,1,4.0,2.5,0.1,II_aDM_0p8,DeltaS_int_O_delta2_epsilon2,12.64735452915431,b0(infinity)=mu; analytic-locus anchor mu=4,5.087307260865293e-05,6.056318167696777e-05,0.84,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
3,1,4.0,2.5,0.1,II_aDM_1p2,DeltaS_int_O_delta2_epsilon2,12.64735452915431,b0(infinity)=mu; analytic-locus anchor mu=4,3.8760436273259376e-05,6.056318167696777e-05,0.64,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
3,1,4.0,2.5,0.1,II-b_aDM_0p4_muX_0p5,DeltaS_int_O_delta2_epsilon2,12.64735452915431,b0(infinity)=mu; analytic-locus anchor mu=4,5.874628622665874e-05,6.056318167696777e-05,0.97,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
3,1,4.0,2.5,0.1,III-a_Phi_0p2,DeltaS_int_O_delta2_epsilon2,12.64735452915431,b0(infinity)=mu; analytic-locus anchor mu=4,6.056318167696777e-05,6.056318167696777e-05,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
3,1,4.0,2.5,0.1,III-a_Phi_0p4,DeltaS_int_O_delta2_epsilon2,12.64735452915431,b0(infinity)=mu; analytic-locus anchor mu=4,6.056318167696777e-05,6.056318167696777e-05,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
3,1,4.0,2.5,0.1,III-b_Phi_0p2_l1,DeltaS_int_O_delta2_epsilon2,12.64735452915431,b0(infinity)=mu; analytic-locus anchor mu=4,6.0616072914619536e-05,6.056318167696777e-05,1.0008733232995235,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,2.5,0.1,III-b_Phi_0p4_l1,DeltaS_int_O_delta2_epsilon2,12.64735452915431,b0(infinity)=mu; analytic-locus anchor mu=4,6.0775140219564414e-05,6.056318167696777e-05,1.0034997920638844,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,3.0,0.1,baseline,DeltaS_int_O_delta2_epsilon2,15.144054978063117,b0(infinity)=mu; analytic-locus anchor mu=4,3.1246953835066756e-05,3.1246953835066756e-05,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
3,1,4.0,3.0,0.1,I_temporal_U1_qX_0p5,DeltaS_int_O_delta2_epsilon2,15.144054978063117,b0(infinity)=mu; analytic-locus anchor mu=4,3.1246953835066756e-05,3.1246953835066756e-05,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
3,1,4.0,3.0,0.1,II_aDM_0p4,DeltaS_int_O_delta2_epsilon2,15.144054978063117,b0(infinity)=mu; analytic-locus anchor mu=4,2.9997075681664085e-05,3.1246953835066756e-05,0.96,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
3,1,4.0,3.0,0.1,II_aDM_0p8,DeltaS_int_O_delta2_epsilon2,15.144054978063117,b0(infinity)=mu; analytic-locus anchor mu=4,2.6247441221456074e-05,3.1246953835066756e-05,0.84,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
3,1,4.0,3.0,0.1,II_aDM_1p2,DeltaS_int_O_delta2_epsilon2,15.144054978063117,b0(infinity)=mu; analytic-locus anchor mu=4,1.9998050454442725e-05,3.1246953835066756e-05,0.64,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
3,1,4.0,3.0,0.1,II-b_aDM_0p4_muX_0p5,DeltaS_int_O_delta2_epsilon2,15.144054978063117,b0(infinity)=mu; analytic-locus anchor mu=4,3.0309545220014753e-05,3.1246953835066756e-05,0.97,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
3,1,4.0,3.0,0.1,III-a_Phi_0p2,DeltaS_int_O_delta2_epsilon2,15.144054978063117,b0(infinity)=mu; analytic-locus anchor mu=4,3.1246953835066756e-05,3.1246953835066756e-05,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
3,1,4.0,3.0,0.1,III-a_Phi_0p4,DeltaS_int_O_delta2_epsilon2,15.144054978063117,b0(infinity)=mu; analytic-locus anchor mu=4,3.1246953835066756e-05,3.1246953835066756e-05,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
3,1,4.0,3.0,0.1,III-b_Phi_0p2_l1,DeltaS_int_O_delta2_epsilon2,15.144054978063117,b0(infinity)=mu; analytic-locus anchor mu=4,3.127794735443073e-05,3.1246953835066756e-05,1.0009918893063166,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,3.0,0.1,III-b_Phi_0p4_l1,DeltaS_int_O_delta2_epsilon2,15.144054978063117,b0(infinity)=mu; analytic-locus anchor mu=4,3.137117482685134e-05,3.1246953835066756e-05,1.003975459254053,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,4.0,0.1,baseline,DeltaS_int_O_delta2_epsilon2,20.059969964679528,b0(infinity)=mu; analytic-locus anchor mu=4,7.667224785240544e-06,7.667224785240544e-06,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
3,1,4.0,4.0,0.1,I_temporal_U1_qX_0p5,DeltaS_int_O_delta2_epsilon2,20.059969964679528,b0(infinity)=mu; analytic-locus anchor mu=4,7.667224785240544e-06,7.667224785240544e-06,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
3,1,4.0,4.0,0.1,II_aDM_0p4,DeltaS_int_O_delta2_epsilon2,20.059969964679528,b0(infinity)=mu; analytic-locus anchor mu=4,7.360535793830922e-06,7.667224785240544e-06,0.96,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
3,1,4.0,4.0,0.1,II_aDM_0p8,DeltaS_int_O_delta2_epsilon2,20.059969964679528,b0(infinity)=mu; analytic-locus anchor mu=4,6.440468819602057e-06,7.667224785240544e-06,0.84,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
3,1,4.0,4.0,0.1,II_aDM_1p2,DeltaS_int_O_delta2_epsilon2,20.059969964679528,b0(infinity)=mu; analytic-locus anchor mu=4,4.907023862553949e-06,7.667224785240544e-06,0.64,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
3,1,4.0,4.0,0.1,II-b_aDM_0p4_muX_0p5,DeltaS_int_O_delta2_epsilon2,20.059969964679528,b0(infinity)=mu; analytic-locus anchor mu=4,7.437208041683328e-06,7.667224785240544e-06,0.97,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
3,1,4.0,4.0,0.1,III-a_Phi_0p2,DeltaS_int_O_delta2_epsilon2,20.059969964679528,b0(infinity)=mu; analytic-locus anchor mu=4,7.667224785240544e-06,7.667224785240544e-06,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
3,1,4.0,4.0,0.1,III-a_Phi_0p4,DeltaS_int_O_delta2_epsilon2,20.059969964679528,b0(infinity)=mu; analytic-locus anchor mu=4,7.667224785240544e-06,7.667224785240544e-06,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
3,1,4.0,4.0,0.1,III-b_Phi_0p2_l1,DeltaS_int_O_delta2_epsilon2,20.059969964679528,b0(infinity)=mu; analytic-locus anchor mu=4,7.676218803267885e-06,7.667224785240544e-06,1.001173047390583,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,4.0,0.1,III-b_Phi_0p4_l1,DeltaS_int_O_delta2_epsilon2,20.059969964679528,b0(infinity)=mu; analytic-locus anchor mu=4,7.70327993869504e-06,7.667224785240544e-06,1.004702503769539,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,5.0,0.1,baseline,DeltaS_int_O_delta2_epsilon2,24.882152274369822,b0(infinity)=mu; analytic-locus anchor mu=4,1.7506570730259197e-06,1.7506570730259197e-06,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
3,1,4.0,5.0,0.1,I_temporal_U1_qX_0p5,DeltaS_int_O_delta2_epsilon2,24.882152274369822,b0(infinity)=mu; analytic-locus anchor mu=4,1.7506570730259197e-06,1.7506570730259197e-06,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
3,1,4.0,5.0,0.1,II_aDM_0p4,DeltaS_int_O_delta2_epsilon2,24.882152274369822,b0(infinity)=mu; analytic-locus anchor mu=4,1.680630790104883e-06,1.7506570730259197e-06,0.9600000000000001,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
3,1,4.0,5.0,0.1,II_aDM_0p8,DeltaS_int_O_delta2_epsilon2,24.882152274369822,b0(infinity)=mu; analytic-locus anchor mu=4,1.4705519413417725e-06,1.7506570730259197e-06,0.84,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
3,1,4.0,5.0,0.1,II_aDM_1p2,DeltaS_int_O_delta2_epsilon2,24.882152274369822,b0(infinity)=mu; analytic-locus anchor mu=4,1.1204205267365886e-06,1.7506570730259197e-06,0.64,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
3,1,4.0,5.0,0.1,II-b_aDM_0p4_muX_0p5,DeltaS_int_O_delta2_epsilon2,24.882152274369822,b0(infinity)=mu; analytic-locus anchor mu=4,1.698137360835142e-06,1.7506570730259197e-06,0.97,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
3,1,4.0,5.0,0.1,III-a_Phi_0p2,DeltaS_int_O_delta2_epsilon2,24.882152274369822,b0(infinity)=mu; analytic-locus anchor mu=4,1.7506570730259197e-06,1.7506570730259197e-06,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
3,1,4.0,5.0,0.1,III-a_Phi_0p4,DeltaS_int_O_delta2_epsilon2,24.882152274369822,b0(infinity)=mu; analytic-locus anchor mu=4,1.7506570730259197e-06,1.7506570730259197e-06,1.0,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
3,1,4.0,5.0,0.1,III-b_Phi_0p2_l1,DeltaS_int_O_delta2_epsilon2,24.882152274369822,b0(infinity)=mu; analytic-locus anchor mu=4,1.7529415166499703e-06,1.7506570730259197e-06,1.001304906403001,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
3,1,4.0,5.0,0.1,III-b_Phi_0p4_l1,DeltaS_int_O_delta2_epsilon2,24.882152274369822,b0(infinity)=mu; analytic-locus anchor mu=4,1.7598162894214817e-06,1.7506570730259197e-06,1.0052318735271955,5.549003836968112,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
4,2,0.0,1.0,0.1,baseline,O12_EE_O_delta2_epsilon2,3.6496454129911835,b0(infinity)=mu; analytic-locus anchor mu=4,-4.2363915115525255e-05,-4.2363915115525255e-05,1.0,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
4,2,0.0,1.0,0.1,I_temporal_U1_qX_0p5,O12_EE_O_delta2_epsilon2,3.6496454129911835,b0(infinity)=mu; analytic-locus anchor mu=4,-4.2363915115525255e-05,-4.2363915115525255e-05,1.0,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,0.0,1.0,0.1,II_aDM_0p4,O12_EE_O_delta2_epsilon2,3.6496454129911835,b0(infinity)=mu; analytic-locus anchor mu=4,-4.0669358510904245e-05,-4.2363915115525255e-05,0.96,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,0.0,1.0,0.1,II_aDM_0p8,O12_EE_O_delta2_epsilon2,3.6496454129911835,b0(infinity)=mu; analytic-locus anchor mu=4,-3.5585688697041215e-05,-4.2363915115525255e-05,0.84,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,0.0,1.0,0.1,II_aDM_1p2,O12_EE_O_delta2_epsilon2,3.6496454129911835,b0(infinity)=mu; analytic-locus anchor mu=4,-2.7112905673936163e-05,-4.2363915115525255e-05,0.64,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,0.0,1.0,0.1,II-b_aDM_0p4_muX_0p5,O12_EE_O_delta2_epsilon2,3.6496454129911835,b0(infinity)=mu; analytic-locus anchor mu=4,-4.10929976620595e-05,-4.2363915115525255e-05,0.97,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
4,2,0.0,1.0,0.1,III-a_Phi_0p2,O12_EE_O_delta2_epsilon2,3.6496454129911835,b0(infinity)=mu; analytic-locus anchor mu=4,-4.2363915115525255e-05,-4.2363915115525255e-05,1.0,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,0.0,1.0,0.1,III-a_Phi_0p4,O12_EE_O_delta2_epsilon2,3.6496454129911835,b0(infinity)=mu; analytic-locus anchor mu=4,-4.2363915115525255e-05,-4.2363915115525255e-05,1.0,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,0.0,1.0,0.1,III-b_Phi_0p2_l1,O12_EE_O_delta2_epsilon2,3.6496454129911835,b0(infinity)=mu; analytic-locus anchor mu=4,-4.241631153140078e-05,-4.2363915115525255e-05,1.0012368171292159,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.2/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
4,2,0.0,1.0,0.1,III-b_Phi_0p4_l1,O12_EE_O_delta2_epsilon2,3.6496454129911835,b0(infinity)=mu; analytic-locus anchor mu=4,-4.2573784176633175e-05,-4.2363915115525255e-05,1.0049539581159015,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,"Phi(u)=0.4/(1+u^2)^2, Z=exp(Phi^2)",Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
4,2,0.0,1.5,0.1,baseline,O12_EE_O_delta2_epsilon2,7.114968211989941,b0(infinity)=mu; analytic-locus anchor mu=4,-3.6775326486688843e-07,-3.6775326486688843e-07,1.0,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,,
4,2,0.0,1.5,0.1,I_temporal_U1_qX_0p5,O12_EE_O_delta2_epsilon2,7.114968211989941,b0(infinity)=mu; analytic-locus anchor mu=4,-3.6775326486688843e-07,-3.6775326486688843e-07,1.0,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
4,2,0.0,1.5,0.1,II_aDM_0p4,O12_EE_O_delta2_epsilon2,7.114968211989941,b0(infinity)=mu; analytic-locus anchor mu=4,-3.5304313427221286e-07,-3.6775326486688843e-07,0.9599999999999999,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,0.0,1.5,0.1,II_aDM_0p8,O12_EE_O_delta2_epsilon2,7.114968211989941,b0(infinity)=mu; analytic-locus anchor mu=4,-3.089127424881863e-07,-3.6775326486688843e-07,0.8400000000000001,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,0.0,1.5,0.1,II_aDM_1p2,O12_EE_O_delta2_epsilon2,7.114968211989941,b0(infinity)=mu; analytic-locus anchor mu=4,-2.353620895148086e-07,-3.6775326486688843e-07,0.64,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,,
4,2,0.0,1.5,0.1,II-b_aDM_0p4_muX_0p5,O12_EE_O_delta2_epsilon2,7.114968211989941,b0(infinity)=mu; analytic-locus anchor mu=4,-3.567206669208818e-07,-3.6775326486688843e-07,0.9700000000000001,11.981402347355923,SMALL_WIDTH_CONTROLLED,CONVERGED,CONVERGED,LOCKED_PROFILE_MUX_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,,mu_X nonzero row uses the stated locked-profile source prescription; not a full independent hidden-profile solve.
