D,d,theta,z,case_id,case_label,quantity,thermodynamic_scheme,reliability_class,source_rule,epsilon_horizon,mu_branch,F_iso_visible,F_aniso_visible,DeltaF_visible,T_deltaF_visible,solver_success,solver_message,case_free_energy_scale,DeltaF,T_deltaF,F_iso,F_aniso,y_value,y_label
4,2,2.0,1.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,5.679657598476133,-80.6462760898192,-80.650294796764,-0.004018706944805217,-0.0040186853108985406,True,The algorithm converged to the desired accuracy.,1.0,-0.004018706944805217,-0.0040186853108985406,-80.6462760898192,-80.650294796764,-0.0040186853108985406,tanh(Delta F / V_d)
4,2,2.0,1.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,5.679657598476133,-80.6462760898192,-80.650294796764,-0.004018706944805217,-0.0040186853108985406,True,The algorithm converged to the desired accuracy.,1.3403179814022834,-0.0053863451801086665,-0.005386293089881722,-80.6462760898192,-80.65166243499931,-0.005386293089881722,tanh(Delta F / V_d)
4,2,2.0,1.5,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,8.102177508395767,-180.52452103827417,-180.53440901626917,-0.009887977994992525,-0.009887655751441548,True,The algorithm converged to the desired accuracy.,1.0,-0.009887977994992525,-0.009887655751441548,-180.52452103827417,-180.53440901626917,-0.009887655751441548,tanh(Delta F / V_d)
4,2,2.0,1.5,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,8.102177508395767,-180.52452103827417,-180.53440901626917,-0.009887977994992525,-0.009887655751441548,True,The algorithm converged to the desired accuracy.,1.0,-0.009887977994992525,-0.009887655751441548,-180.52452103827417,-180.53440901626917,-0.009887655751441548,tanh(Delta F / V_d)
4,2,2.0,1.5,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,8.102177508395767,-180.52452103827417,-180.53440901626917,-0.009887977994992525,-0.009887655751441548,True,The algorithm converged to the desired accuracy.,0.84,-0.008305901515793721,-0.008305710518553097,-180.52452103827417,-180.53282693978997,-0.008305710518553097,tanh(Delta F / V_d)
4,2,2.0,1.5,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,8.102177508395767,-180.52452103827417,-180.53440901626917,-0.009887977994992525,-0.009887655751441548,True,The algorithm converged to the desired accuracy.,1.0,-0.009887977994992525,-0.009887655751441548,-180.52452103827417,-180.53440901626917,-0.009887655751441548,tanh(Delta F / V_d)
4,2,2.0,1.5,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,8.102177508395767,-180.52452103827417,-180.53440901626917,-0.009887977994992525,-0.009887655751441548,True,The algorithm converged to the desired accuracy.,6.880476804203437,-0.06803400323502008,-0.06792922923832505,-180.52452103827417,-180.5925550415092,-0.06792922923832505,tanh(Delta F / V_d)
4,2,2.0,2.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,10.55780385340002,-334.401666620605,-334.4216242051435,-0.019957584538474293,-0.019954935224129697,True,The algorithm converged to the desired accuracy.,1.0,-0.019957584538474293,-0.019954935224129697,-334.401666620605,-334.4216242051435,-0.019954935224129697,tanh(Delta F / V_d)
4,2,2.0,2.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,10.55780385340002,-334.401666620605,-334.4216242051435,-0.019957584538474293,-0.019954935224129697,True,The algorithm converged to the desired accuracy.,1.0,-0.019957584538474293,-0.019954935224129697,-334.401666620605,-334.4216242051435,-0.019954935224129697,tanh(Delta F / V_d)
4,2,2.0,2.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,10.55780385340002,-334.401666620605,-334.4216242051435,-0.019957584538474293,-0.019954935224129697,True,The algorithm converged to the desired accuracy.,0.84,-0.016764371012318407,-0.01676280067946553,-334.401666620605,-334.4184309916173,-0.01676280067946553,tanh(Delta F / V_d)
4,2,2.0,2.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,10.55780385340002,-334.401666620605,-334.4216242051435,-0.019957584538474293,-0.019954935224129697,True,The algorithm converged to the desired accuracy.,1.0,-0.019957584538474293,-0.019954935224129697,-334.401666620605,-334.4216242051435,-0.019954935224129697,tanh(Delta F / V_d)
4,2,2.0,2.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,10.55780385340002,-334.401666620605,-334.4216242051435,-0.019957584538474293,-0.019954935224129697,True,The algorithm converged to the desired accuracy.,84.8873154276704,-1.694145773891865,-0.9346732133358804,-334.401666620605,-336.0958123944969,-0.9346732133358804,tanh(Delta F / V_d)
4,2,2.0,2.5,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,13.01814867280624,-550.7846333186823,-550.8204417262284,-0.03580840754614201,-0.03579311037665214,True,The algorithm converged to the desired accuracy.,1.0,-0.03580840754614201,-0.03579311037665214,-550.7846333186823,-550.8204417262284,-0.03579311037665214,tanh(Delta F / V_d)
4,2,2.0,2.5,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,13.01814867280624,-550.7846333186823,-550.8204417262284,-0.03580840754614201,-0.03579311037665214,True,The algorithm converged to the desired accuracy.,1.0,-0.03580840754614201,-0.03579311037665214,-550.7846333186823,-550.8204417262284,-0.03579311037665214,tanh(Delta F / V_d)
4,2,2.0,2.5,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,13.01814867280624,-550.7846333186823,-550.8204417262284,-0.03580840754614201,-0.03579311037665214,True,The algorithm converged to the desired accuracy.,0.84,-0.030079062338759285,-0.03006999427668156,-550.7846333186823,-550.8147123810211,-0.03006999427668156,tanh(Delta F / V_d)
4,2,2.0,2.5,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,13.01814867280624,-550.7846333186823,-550.8204417262284,-0.03580840754614201,-0.03579311037665214,True,The algorithm converged to the desired accuracy.,1.0,-0.03580840754614201,-0.03579311037665214,-550.7846333186823,-550.8204417262284,-0.03579311037665214,tanh(Delta F / V_d)
4,2,2.0,2.5,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,13.01814867280624,-550.7846333186823,-550.8204417262284,-0.03580840754614201,-0.03579311037665214,True,The algorithm converged to the desired accuracy.,1061.7500286817865,-38.01957773916538,-1.0,-550.7846333186823,-588.8042110578476,-1.0,tanh(Delta F / V_d)
4,2,2.0,3.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,15.469814532361262,-837.6030658297949,-837.6616749175066,-0.0586090877117158,-0.058542071893606766,True,The algorithm converged to the desired accuracy.,1.0,-0.0586090877117158,-0.058542071893606766,-837.6030658297949,-837.6616749175066,-0.058542071893606766,tanh(Delta F / V_d)
4,2,2.0,3.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,15.469814532361262,-837.6030658297949,-837.6616749175066,-0.0586090877117158,-0.058542071893606766,True,The algorithm converged to the desired accuracy.,1.0,-0.0586090877117158,-0.058542071893606766,-837.6030658297949,-837.6616749175066,-0.058542071893606766,tanh(Delta F / V_d)
4,2,2.0,3.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,15.469814532361262,-837.6030658297949,-837.6616749175066,-0.0586090877117158,-0.058542071893606766,True,The algorithm converged to the desired accuracy.,0.84,-0.04923163367784127,-0.04919189708309456,-837.6030658297949,-837.6522974634728,-0.04919189708309456,tanh(Delta F / V_d)
4,2,2.0,3.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,15.469814532361262,-837.6030658297949,-837.6616749175066,-0.0586090877117158,-0.058542071893606766,True,The algorithm converged to the desired accuracy.,1.0,-0.0586090877117158,-0.058542071893606766,-837.6030658297949,-837.6616749175066,-0.058542071893606766,tanh(Delta F / V_d)
4,2,2.0,3.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,15.469814532361262,-837.6030658297949,-837.6616749175066,-0.0586090877117158,-0.058542071893606766,True,The algorithm converged to the desired accuracy.,11844.587760490384,-694.2004829636963,-1.0,-837.6030658297949,-1531.8035487934912,-1.0,tanh(Delta F / V_d)
4,2,2.0,4.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,20.327980900753165,-1652.9072300055418,-1653.0394436946433,-0.13221368910149067,-0.13144865258286212,True,The algorithm converged to the desired accuracy.,1.0,-0.13221368910149067,-0.13144865258286212,-1652.9072300055418,-1653.0394436946433,-0.13144865258286212,tanh(Delta F / V_d)
4,2,2.0,4.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,20.327980900753165,-1652.9072300055418,-1653.0394436946433,-0.13221368910149067,-0.13144865258286212,True,The algorithm converged to the desired accuracy.,1.0,-0.13221368910149067,-0.13144865258286212,-1652.9072300055418,-1653.0394436946433,-0.13144865258286212,tanh(Delta F / V_d)
4,2,2.0,4.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,20.327980900753165,-1652.9072300055418,-1653.0394436946433,-0.13221368910149067,-0.13144865258286212,True,The algorithm converged to the desired accuracy.,0.84,-0.11105949884525217,-0.11060512994833557,-1652.9072300055418,-1653.018289504387,-0.11060512994833557,tanh(Delta F / V_d)
4,2,2.0,4.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,20.327980900753165,-1652.9072300055418,-1653.0394436946433,-0.13221368910149067,-0.13144865258286212,True,The algorithm converged to the desired accuracy.,1.0,-0.13221368910149067,-0.13144865258286212,-1652.9072300055418,-1653.0394436946433,-0.13144865258286212,tanh(Delta F / V_d)
4,2,2.0,4.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,20.327980900753165,-1652.9072300055418,-1653.0394436946433,-0.13221368910149067,-0.13144865258286212,True,The algorithm converged to the desired accuracy.,96012.3762611814,-12694.150464891181,-1.0,-1652.9072300055418,-14347.057694896723,-1.0,tanh(Delta F / V_d)
4,2,2.0,5.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,25.121342052082145,-2839.868219239698,-2840.1238893836585,-0.25567014396028753,-0.25024123329787024,True,The algorithm converged to the desired accuracy.,1.0,-0.25567014396028753,-0.25024123329787024,-2839.868219239698,-2840.1238893836585,-0.25024123329787024,tanh(Delta F / V_d)
4,2,2.0,5.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,25.121342052082145,-2839.868219239698,-2840.1238893836585,-0.25567014396028753,-0.25024123329787024,True,The algorithm converged to the desired accuracy.,1.0,-0.25567014396028753,-0.25024123329787024,-2839.868219239698,-2840.1238893836585,-0.25024123329787024,tanh(Delta F / V_d)
4,2,2.0,5.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,25.121342052082145,-2839.868219239698,-2840.1238893836585,-0.25567014396028753,-0.25024123329787024,True,The algorithm converged to the desired accuracy.,0.84,-0.2147629209266415,-0.21152087632481467,-2839.868219239698,-2840.082982160625,-0.21152087632481467,tanh(Delta F / V_d)
4,2,2.0,5.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,25.121342052082145,-2839.868219239698,-2840.1238893836585,-0.25567014396028753,-0.25024123329787024,True,The algorithm converged to the desired accuracy.,1.0,-0.25567014396028753,-0.25024123329787024,-2839.868219239698,-2840.1238893836585,-0.25024123329787024,tanh(Delta F / V_d)
4,2,2.0,5.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,25.121342052082145,-2839.868219239698,-2840.1238893836585,-0.25567014396028753,-0.25024123329787024,True,The algorithm converged to the desired accuracy.,57466.13211181966,-14692.374269869833,-1.0,-2839.868219239698,-17532.242489109532,-1.0,tanh(Delta F / V_d)
4,2,3.0,1.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,6.847270244374067,-164.09788429821674,-164.1093709904943,-0.01148669227757182,-0.011486187103810826,True,The algorithm converged to the desired accuracy.,1.0,-0.01148669227757182,-0.011486187103810826,-164.09788429821674,-164.1093709904943,-0.011486187103810826,tanh(Delta F / V_d)
4,2,3.0,1.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,6.847270244374067,-164.09788429821674,-164.1093709904943,-0.01148669227757182,-0.011486187103810826,True,The algorithm converged to the desired accuracy.,1.0,-0.01148669227757182,-0.011486187103810826,-164.09788429821674,-164.1093709904943,-0.011486187103810826,tanh(Delta F / V_d)
4,2,3.0,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,6.847270244374067,-164.09788429821674,-164.1093709904943,-0.01148669227757182,-0.011486187103810826,True,The algorithm converged to the desired accuracy.,0.84,-0.009648821513160329,-0.009648522089999386,-164.09788429821674,-164.1075331197299,-0.009648522089999386,tanh(Delta F / V_d)
