D,d,theta,z,width,case_id,case_label,case,quantity_id,quantity_label,y_value,y_ratio,mu_c,observable,coefficient_method,paper_use_flag,source_rule,method_status,source_file,source_status,notes
5,3,0.0,5.0,0.08,case_I,Case I: temporal hidden U(1),I_temporal_U1_qX_0p5,hee_abs,O_12^(2),6.556578735726808e-16,1.0,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.0,5.0,0.1,case_I,Case I: temporal hidden U(1),I_temporal_U1_qX_0p5,hee_abs,O_12^(2),2.501144432797062e-15,1.0,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.0,5.0,0.12,case_I,Case I: temporal hidden U(1),I_temporal_U1_qX_0p5,hee_abs,O_12^(2),7.468576492371976e-15,1.0,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.0,5.0,0.18,case_I,Case I: temporal hidden U(1),I_temporal_U1_qX_0p5,hee_abs,O_12^(2),8.57567769592585e-14,1.0,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.0,5.0,0.24,case_I,Case I: temporal hidden U(1),I_temporal_U1_qX_0p5,hee_abs,O_12^(2),6.946369963848041e-13,1.0,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.0,5.0,0.3,case_I,Case I: temporal hidden U(1),I_temporal_U1_qX_0p5,hee_abs,O_12^(2),2.0617871079527397e-11,1.0,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.0,5.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,hee_abs,O_12^(2),3.2827349456944367e-17,0.84,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.0,5.0,0.08,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,hee_abs,O_12^(2),5.507526138010519e-16,0.84,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.0,5.0,0.1,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,hee_abs,O_12^(2),2.100961323549532e-15,0.84,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.0,5.0,0.12,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,hee_abs,O_12^(2),6.273604253592461e-15,0.84,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.0,5.0,0.18,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,hee_abs,O_12^(2),7.203569264577713e-14,0.8399999999999999,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.0,5.0,0.24,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,hee_abs,O_12^(2),5.834950769632355e-13,0.8400000000000001,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.0,5.0,0.3,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,hee_abs,O_12^(2),1.7319011706803017e-11,0.8400000000000001,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.0,5.0,0.05,case_IIIa,Case III-a: homogeneous adjoint scalar,III-a_Phi_0p4,hee_abs,O_12^(2),3.908017792493378e-17,1.0,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.0,5.0,0.08,case_IIIa,Case III-a: homogeneous adjoint scalar,III-a_Phi_0p4,hee_abs,O_12^(2),6.556578735726808e-16,1.0,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.0,5.0,0.1,case_IIIa,Case III-a: homogeneous adjoint scalar,III-a_Phi_0p4,hee_abs,O_12^(2),2.501144432797062e-15,1.0,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.0,5.0,0.12,case_IIIa,Case III-a: homogeneous adjoint scalar,III-a_Phi_0p4,hee_abs,O_12^(2),7.468576492371976e-15,1.0,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.0,5.0,0.18,case_IIIa,Case III-a: homogeneous adjoint scalar,III-a_Phi_0p4,hee_abs,O_12^(2),8.57567769592585e-14,1.0,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.0,5.0,0.24,case_IIIa,Case III-a: homogeneous adjoint scalar,III-a_Phi_0p4,hee_abs,O_12^(2),6.946369963848041e-13,1.0,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.0,5.0,0.3,case_IIIa,Case III-a: homogeneous adjoint scalar,III-a_Phi_0p4,hee_abs,O_12^(2),2.0617871079527397e-11,1.0,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.0,5.0,0.05,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,hee_abs,O_12^(2),2.699986516306209e-12,69088.3885301754,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_ONLY_WITH_PRESCRIPTION_QUALIFIER,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,0.0,5.0,0.08,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,hee_abs,O_12^(2),4.529834162591045e-11,69088.3819926995,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_ONLY_WITH_PRESCRIPTION_QUALIFIER,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,0.0,5.0,0.1,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,hee_abs,O_12^(2),1.7279966606333698e-10,69088.23968637944,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_ONLY_WITH_PRESCRIPTION_QUALIFIER,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,0.0,5.0,0.12,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,hee_abs,O_12^(2),5.159776411880098e-10,69086.47741842145,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_ONLY_WITH_PRESCRIPTION_QUALIFIER,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,0.0,5.0,0.18,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,hee_abs,O_12^(2),5.8773333465591105e-09,68534.91414854974,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_ONLY_WITH_PRESCRIPTION_QUALIFIER,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,0.0,5.0,0.24,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,hee_abs,O_12^(2),3.302335964124014e-08,47540.45611320474,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_ONLY_WITH_PRESCRIPTION_QUALIFIER,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,0.0,5.0,0.3,case_IIIb,"Case III-b: tensor portal, Phi_h=0.4, lambda=1",III-b_Phi_0p4_l1,hee_abs,O_12^(2),1.2599965282098896e-07,6111.186374916314,24.81376942906432,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_ONLY_WITH_PRESCRIPTION_QUALIFIER,Z_WEIGHTED_RESPONSE_PRESCRIPTION,FINAL_WITH_EXPLICIT_PRESCRIPTION,v98_FULL_D345_off_locus_HEE_all_cases.csv,prescription_flagged,Tensor row recomputes the metric response with a radial Z-weighted YM stress while holding the onset profile fixed; model prescription explicitly recorded.
5,3,0.5,1.0,0.05,visible_baseline,visible baseline,baseline,hee_abs,O_12^(2),1.115977573269933e-07,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.5,1.0,0.08,visible_baseline,visible baseline,baseline,hee_abs,O_12^(2),1.4338876814712343e-06,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.5,1.0,0.1,visible_baseline,visible baseline,baseline,hee_abs,O_12^(2),4.750789644283032e-06,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.5,1.0,0.12,visible_baseline,visible baseline,baseline,hee_abs,O_12^(2),1.2492839249740997e-05,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.5,1.0,0.18,visible_baseline,visible baseline,baseline,hee_abs,O_12^(2),0.000100310339216,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.5,1.0,0.24,visible_baseline,visible baseline,baseline,hee_abs,O_12^(2),0.000397895414883,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.5,1.0,0.3,visible_baseline,visible baseline,baseline,hee_abs,O_12^(2),0.001049240146658,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.5,1.0,0.05,case_I,Case I: temporal hidden U(1),I_temporal_U1_qX_0p5,hee_abs,O_12^(2),1.115977573269933e-07,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.5,1.0,0.08,case_I,Case I: temporal hidden U(1),I_temporal_U1_qX_0p5,hee_abs,O_12^(2),1.4338876814712343e-06,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.5,1.0,0.1,case_I,Case I: temporal hidden U(1),I_temporal_U1_qX_0p5,hee_abs,O_12^(2),4.750789644283032e-06,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.5,1.0,0.12,case_I,Case I: temporal hidden U(1),I_temporal_U1_qX_0p5,hee_abs,O_12^(2),1.2492839249740997e-05,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.5,1.0,0.18,case_I,Case I: temporal hidden U(1),I_temporal_U1_qX_0p5,hee_abs,O_12^(2),0.000100310339216,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.5,1.0,0.24,case_I,Case I: temporal hidden U(1),I_temporal_U1_qX_0p5,hee_abs,O_12^(2),0.000397895414883,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.5,1.0,0.3,case_I,Case I: temporal hidden U(1),I_temporal_U1_qX_0p5,hee_abs,O_12^(2),0.001049240146658,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.5,1.0,0.05,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,hee_abs,O_12^(2),9.374211615467437e-08,0.84,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.5,1.0,0.08,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,hee_abs,O_12^(2),1.204465652435837e-06,0.84,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.5,1.0,0.1,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,hee_abs,O_12^(2),3.990663301197747e-06,0.84,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.5,1.0,0.12,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,hee_abs,O_12^(2),1.0493984969782435e-05,0.84,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.5,1.0,0.18,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,hee_abs,O_12^(2),8.426068494150893e-05,0.8399999999999999,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.5,1.0,0.24,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,hee_abs,O_12^(2),0.0003342321485018,0.84,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.5,1.0,0.3,case_II,"Case II: hidden SU(2), alpha_dm=0.8",II_aDM_0p8,hee_abs,O_12^(2),0.0008813617231927,0.84,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,
5,3,0.5,1.0,0.05,case_IIIa,Case III-a: homogeneous adjoint scalar,III-a_Phi_0p4,hee_abs,O_12^(2),1.115977573269933e-07,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
5,3,0.5,1.0,0.08,case_IIIa,Case III-a: homogeneous adjoint scalar,III-a_Phi_0p4,hee_abs,O_12^(2),1.4338876814712343e-06,1.0,4.811209307106818,O12_EE_O_delta2_epsilon2,PAPER_SMALL_WIDTH_FIRST_VARIATION,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_LEADING_ORDER_ISOTROPIC_NULL,FINAL_STRICT_EOM_RT,v98_FULL_D345_off_locus_HEE_all_cases.csv,strict_or_selection_rule,"At leading O(delta^2 epsilon^2), an epsilon-independent homogeneous isotropic dark source does not alter this anisotropy-induced coefficient."
