D,scan,x,W,case,baseline_value,response_value,response_ratio,relative_to_visible,observable
5,z,2.3,0.1,vis,5.084754879174987e-10,5.084754879174987e-10,1.0,0.0,O12^(2)
5,z,2.3,0.1,I,5.084754879174987e-10,5.084754879174987e-10,1.0,0.0,O12^(2)
5,z,2.3,0.1,II,5.084754879174987e-10,4.431715513369974e-10,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.3,0.1,III-a,5.084754879174987e-10,5.084754879174987e-10,1.0,0.0,O12^(2)
5,z,2.3,0.1,III-b,5.084754879174987e-10,5.089888099949809e-10,1.0010095316090546,0.0010095316090545925,O12^(2)
5,z,2.325,0.1,vis,4.1893864769145894e-10,4.1893864769145894e-10,1.0,0.0,O12^(2)
5,z,2.325,0.1,I,4.1893864769145894e-10,4.1893864769145894e-10,1.0,0.0,O12^(2)
5,z,2.325,0.1,II,4.1893864769145894e-10,3.651340031607811e-10,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.325,0.1,III-a,4.1893864769145894e-10,4.1893864769145894e-10,1.0,0.0,O12^(2)
5,z,2.325,0.1,III-b,4.1893864769145894e-10,4.193615795021095e-10,1.0010095316175318,0.0010095316175318114,O12^(2)
5,z,2.35,0.1,vis,3.4018469186343114e-10,3.4018469186343114e-10,1.0,0.0,O12^(2)
5,z,2.35,0.1,I,3.4018469186343114e-10,3.4018469186343114e-10,1.0,0.0,O12^(2)
5,z,2.35,0.1,II,3.4018469186343114e-10,2.964944844276867e-10,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.35,0.1,III-a,3.4018469186343114e-10,3.4018469186343114e-10,1.0,0.0,O12^(2)
5,z,2.35,0.1,III-b,3.4018469186343114e-10,3.405281190683785e-10,1.0010095316255008,0.0010095316255007702,O12^(2)
5,z,2.375,0.1,vis,2.722136440032546e-10,2.722136440032546e-10,1.0,0.0,O12^(2)
5,z,2.375,0.1,I,2.722136440032546e-10,2.722136440032546e-10,1.0,0.0,O12^(2)
5,z,2.375,0.1,II,2.722136440032546e-10,2.372530156804592e-10,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.375,0.1,III-a,2.722136440032546e-10,2.722136440032546e-10,1.0,0.0,O12^(2)
5,z,2.375,0.1,III-b,2.722136440032546e-10,2.724884522878077e-10,1.0010095316329912,0.001009531632991223,O12^(2)
5,z,2.4000000000000004,0.1,vis,2.15025527680768e-10,2.15025527680768e-10,1.0,0.0,O12^(2)
5,z,2.4000000000000004,0.1,I,2.15025527680768e-10,2.15025527680768e-10,1.0,0.0,O12^(2)
5,z,2.4000000000000004,0.1,II,2.15025527680768e-10,1.8740961746184307e-10,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.4000000000000004,0.1,III-a,2.15025527680768e-10,2.15025527680768e-10,1.0,0.0,O12^(2)
5,z,2.4000000000000004,0.1,III-b,2.15025527680768e-10,2.1524260275437648e-10,1.0010095316400327,0.0010095316400327015,O12^(2)
5,z,2.425,0.1,vis,1.6862036646581487e-10,1.6862036646581487e-10,1.0,0.0,O12^(2)
5,z,2.425,0.1,I,1.6862036646581487e-10,1.6862036646581487e-10,1.0,0.0,O12^(2)
5,z,2.425,0.1,II,1.6862036646581487e-10,1.4696431031458676e-10,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.425,0.1,III-a,1.6862036646581487e-10,1.6862036646581487e-10,1.0,0.0,O12^(2)
5,z,2.425,0.1,III-b,1.6862036646581487e-10,1.687905940620321e-10,1.0010095316466516,0.001009531646651629,O12^(2)
5,z,2.45,0.1,vis,1.3299818392823013e-10,1.3299818392823013e-10,1.0,0.0,O12^(2)
5,z,2.45,0.1,I,1.3299818392823013e-10,1.3299818392823013e-10,1.0,0.0,O12^(2)
5,z,2.45,0.1,II,1.3299818392823013e-10,1.1591711478143146e-10,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.45,0.1,III-a,1.3299818392823013e-10,1.3299818392823013e-10,1.0,0.0,O12^(2)
5,z,2.45,0.1,III-b,1.3299818392823013e-10,1.3313244980468044e-10,1.001009531652874,0.001009531652873985,O12^(2)
5,z,2.475,0.1,vis,1.0815900363785871e-10,1.0815900363785871e-10,1.0,0.0,O12^(2)
5,z,2.475,0.1,I,1.0815900363785871e-10,1.0815900363785871e-10,1.0,0.0,O12^(2)
5,z,2.475,0.1,II,1.0815900363785871e-10,9.426805140512698e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.475,0.1,III-a,1.0815900363785871e-10,1.0815900363785871e-10,1.0,0.0,O12^(2)
5,z,2.475,0.1,III-b,1.0815900363785871e-10,1.0826819357620705e-10,1.0010095316587229,0.001009531658722862,O12^(2)
5,z,2.5,0.1,vis,9.41028491645388e-11,9.41028491645388e-11,1.0,0.0,O12^(2)
5,z,2.5,0.1,I,9.41028491645388e-11,9.41028491645388e-11,1.0,0.0,O12^(2)
5,z,2.5,0.1,II,9.41028491645388e-11,8.201714072841727e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.5,0.1,III-a,9.41028491645388e-11,9.41028491645388e-11,1.0,0.0,O12^(2)
5,z,2.5,0.1,III-b,9.41028491645388e-11,9.419784897046385e-11,1.0010095316642214,0.0010095316642213525,O12^(2)
5,z,2.5250000000000004,0.1,vis,8.564072924372607e-11,8.564072924372607e-11,1.0,0.0,O12^(2)
5,z,2.5250000000000004,0.1,I,8.564072924372607e-11,8.564072924372607e-11,1.0,0.0,O12^(2)
5,z,2.5250000000000004,0.1,II,8.564072924372607e-11,7.464181801961689e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.5250000000000004,0.1,III-a,8.564072924372607e-11,8.564072924372607e-11,1.0,0.0,O12^(2)
5,z,2.5250000000000004,0.1,III-b,8.564072924372607e-11,8.572718627208727e-11,1.00100953166939,0.0010095316693901069,O12^(2)
5,z,2.55,0.1,vis,7.758484428640003e-11,7.758484428640003e-11,1.0,0.0,O12^(2)
5,z,2.55,0.1,I,7.758484428640003e-11,7.758484428640003e-11,1.0,0.0,O12^(2)
5,z,2.55,0.1,II,7.758484428640003e-11,6.762055717466967e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.55,0.1,III-a,7.758484428640003e-11,7.758484428640003e-11,1.0,0.0,O12^(2)
5,z,2.55,0.1,III-b,7.758484428640003e-11,7.766316864414885e-11,1.0010095316742493,0.001009531674249331,O12^(2)
5,z,2.575,0.1,vis,6.993700537568472e-11,6.993700537568472e-11,1.0,0.0,O12^(2)
5,z,2.575,0.1,I,6.993700537568472e-11,6.993700537568472e-11,1.0,0.0,O12^(2)
5,z,2.575,0.1,II,6.993700537568472e-11,6.095493667776368e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.575,0.1,III-a,6.993700537568472e-11,6.993700537568472e-11,1.0,0.0,O12^(2)
5,z,2.575,0.1,III-b,6.993700537568472e-11,7.000760899813309e-11,1.0010095316788172,0.0010095316788172326,O12^(2)
5,z,2.6,0.1,vis,6.269902359470516e-11,6.269902359470516e-11,1.0,0.0,O12^(2)
5,z,2.6,0.1,I,6.269902359470516e-11,6.269902359470516e-11,1.0,0.0,O12^(2)
5,z,2.6,0.1,II,6.269902359470516e-11,5.4646535013087784e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.6,0.1,III-a,6.269902359470516e-11,6.269902359470516e-11,1.0,0.0,O12^(2)
5,z,2.6,0.1,III-b,6.269902359470516e-11,6.276232024552417e-11,1.0010095316831116,0.0010095316831115753,O12^(2)
5,z,2.625,0.1,vis,5.587271002658576e-11,5.587271002658576e-11,1.0,0.0,O12^(2)
5,z,2.625,0.1,I,5.587271002658576e-11,5.587271002658576e-11,1.0,0.0,O12^(2)
5,z,2.625,0.1,II,5.587271002658576e-11,4.869693066483036e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.625,0.1,III-a,5.587271002658576e-11,5.587271002658576e-11,1.0,0.0,O12^(2)
5,z,2.625,0.1,III-b,5.587271002658576e-11,5.5929115297804466e-11,1.0010095316871486,0.0010095316871485682,O12^(2)
5,z,2.6500000000000004,0.1,vis,4.9459875754451056e-11,4.9459875754451056e-11,1.0,0.0,O12^(2)
5,z,2.6500000000000004,0.1,I,4.9459875754451056e-11,4.9459875754451056e-11,1.0,0.0,O12^(2)
5,z,2.6500000000000004,0.1,II,4.9459875754451056e-11,4.310770211717986e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.6500000000000004,0.1,III-a,4.9459875754451056e-11,4.9459875754451056e-11,1.0,0.0,O12^(2)
5,z,2.6500000000000004,0.1,III-b,4.9459875754451056e-11,4.9509807066455326e-11,1.001009531690944,0.0010095316909439767,O12^(2)
5,z,2.675,0.1,vis,4.3462331861425954e-11,4.3462331861425954e-11,1.0,0.0,O12^(2)
5,z,2.675,0.1,I,4.3462331861425954e-11,4.3462331861425954e-11,1.0,0.0,O12^(2)
5,z,2.675,0.1,II,4.3462331861425954e-11,3.788042785432507e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.675,0.1,III-a,4.3462331861425954e-11,4.3462331861425954e-11,1.0,0.0,O12^(2)
5,z,2.675,0.1,III-b,4.3462331861425954e-11,4.350620846295744e-11,1.0010095316945116,0.0010095316945115673,O12^(2)
5,z,2.7,0.1,vis,3.788188943063463e-11,3.788188943063463e-11,1.0,0.0,O12^(2)
5,z,2.7,0.1,I,3.788188943063463e-11,3.788188943063463e-11,1.0,0.0,O12^(2)
5,z,2.7,0.1,II,3.788188943063463e-11,3.301668636045416e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.7,0.1,III-a,3.788188943063463e-11,3.788188943063463e-11,1.0,0.0,O12^(2)
5,z,2.7,0.1,III-b,3.788188943063463e-11,3.792013239878991e-11,1.001009531697866,0.0010095316978659952,O12^(2)
5,z,2.725,0.1,vis,3.272035954520196e-11,3.272035954520196e-11,1.0,0.0,O12^(2)
5,z,2.725,0.1,I,3.272035954520196e-11,3.272035954520196e-11,1.0,0.0,O12^(2)
5,z,2.725,0.1,II,3.272035954520196e-11,2.8518056119755882e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.725,0.1,III-a,3.272035954520196e-11,3.272035954520196e-11,1.0,0.0,O12^(2)
5,z,2.725,0.1,III-b,3.272035954520196e-11,3.275339178543159e-11,1.0010095317010193,0.0010095317010192506,O12^(2)
5,z,2.75,0.1,vis,2.797955328825247e-11,2.797955328825247e-11,1.0,0.0,O12^(2)
5,z,2.75,0.1,I,2.797955328825247e-11,2.797955328825247e-11,1.0,0.0,O12^(2)
5,z,2.75,0.1,II,2.797955328825247e-11,2.43861156164187e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.75,0.1,III-a,2.797955328825247e-11,2.797955328825247e-11,1.0,0.0,O12^(2)
5,z,2.75,0.1,III-b,2.797955328825247e-11,2.8007799534360264e-11,1.0010095317039838,0.0010095317039837681,O12^(2)
5,z,2.7750000000000004,0.1,vis,2.3661281742910662e-11,2.3661281742910662e-11,1.0,0.0,O12^(2)
5,z,2.7750000000000004,0.1,I,2.3661281742910662e-11,2.3661281742910662e-11,1.0,0.0,O12^(2)
5,z,2.7750000000000004,0.1,II,2.3661281742910662e-11,2.0622443334631048e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.7750000000000004,0.1,III-a,2.3661281742910662e-11,2.3661281742910662e-11,1.0,0.0,O12^(2)
5,z,2.7750000000000004,0.1,III-b,2.3661281742910662e-11,2.368516855705297e-11,1.0010095317067709,0.001009531706770872,O12^(2)
5,z,2.8,0.1,vis,1.9767355992301338e-11,1.9767355992301338e-11,1.0,0.0,O12^(2)
5,z,2.8,0.1,I,1.9767355992301338e-11,1.9767355992301338e-11,1.0,0.0,O12^(2)
5,z,2.8,0.1,II,1.9767355992301338e-11,1.7228617758581627e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.8,0.1,III-a,1.9767355992301338e-11,1.9767355992301338e-11,1.0,0.0,O12^(2)
5,z,2.8,0.1,III-b,1.9767355992301338e-11,1.9787311764986388e-11,1.001009531709391,0.0010095317093909983,O12^(2)
5,z,2.825,0.1,vis,1.629958711954885e-11,1.629958711954885e-11,1.0,0.0,O12^(2)
5,z,2.825,0.1,I,1.629958711954885e-11,1.629958711954885e-11,1.0,0.0,O12^(2)
5,z,2.825,0.1,II,1.629958711954885e-11,1.420621737245874e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.825,0.1,III-a,1.629958711954885e-11,1.629958711954885e-11,1.0,0.0,O12^(2)
5,z,2.825,0.1,III-b,1.629958711954885e-11,1.6316042069636162e-11,1.0010095317118541,0.0010095317118541391,O12^(2)
5,z,2.85,0.1,vis,1.3259786207777943e-11,1.3259786207777943e-11,1.0,0.0,O12^(2)
5,z,2.85,0.1,I,1.3259786207777943e-11,1.3259786207777943e-11,1.0,0.0,O12^(2)
5,z,2.85,0.1,II,1.3259786207777943e-11,1.1556820660451041e-11,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.85,0.1,III-a,1.3259786207777943e-11,1.3259786207777943e-11,1.0,0.0,O12^(2)
5,z,2.85,0.1,III-b,1.3259786207777943e-11,1.3273172382477806e-11,1.0010095317141698,0.0010095317141698423,O12^(2)
5,z,2.875,0.1,vis,1.0649764340113175e-11,1.0649764340113175e-11,1.0,0.0,O12^(2)
5,z,2.875,0.1,I,1.0649764340113175e-11,1.0649764340113175e-11,1.0,0.0,O12^(2)
5,z,2.875,0.1,II,1.0649764340113175e-11,9.282006106747014e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.875,0.1,III-a,1.0649764340113175e-11,1.0649764340113175e-11,1.0,0.0,O12^(2)
5,z,2.875,0.1,III-b,1.0649764340113175e-11,1.066051561498614e-11,1.001009531716347,0.0010095317163469897,O12^(2)
5,z,2.9000000000000004,0.1,vis,8.471332599679128e-12,8.471332599679128e-12,1.0,0.0,O12^(2)
5,z,2.9000000000000004,0.1,I,8.471332599679128e-12,8.471332599679128e-12,1.0,0.0,O12^(2)
5,z,2.9000000000000004,0.1,II,8.471332599679128e-12,7.383352195535164e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.9000000000000004,0.1,III-a,8.471332599679128e-12,8.471332599679128e-12,1.0,0.0,O12^(2)
5,z,2.9000000000000004,0.1,III-b,8.471332599679128e-12,8.479884678635567e-12,1.0010095317183938,0.0010095317183937969,O12^(2)
5,z,2.925,0.1,vis,6.7263020696004446e-12,6.7263020696004446e-12,1.0,0.0,O12^(2)
5,z,2.925,0.1,I,6.7263020696004446e-12,6.7263020696004446e-12,1.0,0.0,O12^(2)
5,z,2.925,0.1,II,6.7263020696004446e-12,5.862437411004056e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.925,0.1,III-a,6.7263020696004446e-12,6.7263020696004446e-12,1.0,0.0,O12^(2)
5,z,2.925,0.1,III-b,6.7263020696004446e-12,6.733092484900146e-12,1.0010095317203178,0.0010095317203178134,O12^(2)
5,z,2.95,0.1,vis,5.416483833001618e-12,5.416483833001618e-12,1.0,0.0,O12^(2)
5,z,2.95,0.1,I,5.416483833001618e-12,5.416483833001618e-12,1.0,0.0,O12^(2)
5,z,2.95,0.1,II,5.416483833001618e-12,4.720840237342116e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.95,0.1,III-a,5.416483833001618e-12,5.416483833001618e-12,1.0,0.0,O12^(2)
5,z,2.95,0.1,III-b,5.416483833001618e-12,5.42195194525342e-12,1.0010095317221268,0.0010095317221268107,O12^(2)
5,z,2.975,0.1,vis,4.5436889730073645e-12,4.5436889730073645e-12,1.0,0.0,O12^(2)
5,z,2.975,0.1,I,4.5436889730073645e-12,4.5436889730073645e-12,1.0,0.0,O12^(2)
5,z,2.975,0.1,II,4.5436889730073645e-12,3.9601391587379705e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,2.975,0.1,III-a,4.5436889730073645e-12,4.5436889730073645e-12,1.0,0.0,O12^(2)
5,z,2.975,0.1,III-b,4.5436889730073645e-12,4.548275971168821e-12,1.0010095317238275,0.0010095317238274504,O12^(2)
5,z,3.0,0.1,vis,4.1097285727421904e-12,4.1097285727421904e-12,1.0,0.0,O12^(2)
5,z,3.0,0.1,I,4.1097285727421904e-12,4.1097285727421904e-12,1.0,0.0,O12^(2)
5,z,3.0,0.1,II,4.1097285727421904e-12,3.581912659380059e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.0,0.1,III-a,4.1097285727421904e-12,4.1097285727421904e-12,1.0,0.0,O12^(2)
5,z,3.0,0.1,III-b,4.1097285727421904e-12,4.113877474119265e-12,1.0010095317254264,0.0010095317254263936,O12^(2)
5,z,3.025,0.1,vis,3.89930765160956e-12,3.89930765160956e-12,1.0,0.0,O12^(2)
5,z,3.025,0.1,I,3.89930765160956e-12,3.89930765160956e-12,1.0,0.0,O12^(2)
5,z,3.025,0.1,II,3.89930765160956e-12,3.3985162749564343e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.025,0.1,III-a,3.89930765160956e-12,3.89930765160956e-12,1.0,0.0,O12^(2)
5,z,3.025,0.1,III-b,3.89930765160956e-12,3.903244126396918e-12,1.0010095317269292,0.0010095317269291915,O12^(2)
5,z,3.0500000000000003,0.1,vis,3.695861105248357e-12,3.695861105248357e-12,1.0,0.0,O12^(2)
5,z,3.0500000000000003,0.1,I,3.695861105248357e-12,3.695861105248357e-12,1.0,0.0,O12^(2)
5,z,3.0500000000000003,0.1,II,3.695861105248357e-12,3.2211985404589204e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.0500000000000003,0.1,III-a,3.695861105248357e-12,3.695861105248357e-12,1.0,0.0,O12^(2)
5,z,3.0500000000000003,0.1,III-b,3.695861105248357e-12,3.6995921942976516e-12,1.0010095317283423,0.0010095317283422833,O12^(2)
5,z,3.075,0.1,vis,3.499294831136369e-12,3.499294831136369e-12,1.0,0.0,O12^(2)
5,z,3.075,0.1,I,3.499294831136369e-12,3.499294831136369e-12,1.0,0.0,O12^(2)
5,z,3.075,0.1,II,3.499294831136369e-12,3.049877439031751e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.075,0.1,III-a,3.499294831136369e-12,3.499294831136369e-12,1.0,0.0,O12^(2)
5,z,3.075,0.1,III-b,3.499294831136369e-12,3.5028274802998735e-12,1.0010095317296706,0.0010095317296705542,O12^(2)
5,z,3.1,0.1,vis,3.309514726751372e-12,3.309514726751372e-12,1.0,0.0,O12^(2)
5,z,3.1,0.1,I,3.309514726751372e-12,3.309514726751372e-12,1.0,0.0,O12^(2)
5,z,3.1,0.1,II,3.309514726751372e-12,2.884470953819149e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.1,0.1,III-a,3.309514726751372e-12,3.309514726751372e-12,1.0,0.0,O12^(2)
5,z,3.1,0.1,III-b,3.309514726751372e-12,3.312855786881972e-12,1.0010095317309193,0.001009531730919333,O12^(2)
5,z,3.125,0.1,vis,3.126426689571146e-12,3.126426689571146e-12,1.0,0.0,O12^(2)
5,z,3.125,0.1,I,3.126426689571146e-12,3.126426689571146e-12,1.0,0.0,O12^(2)
5,z,3.125,0.1,II,3.126426689571146e-12,2.7248970679653404e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.125,0.1,III-a,3.126426689571146e-12,3.126426689571146e-12,1.0,0.0,O12^(2)
5,z,3.125,0.1,III-b,3.126426689571146e-12,3.1295829165223307e-12,1.001009531732093,0.0010095317320930608,O12^(2)
5,z,3.15,0.1,vis,2.9499366170734722e-12,2.9499366170734722e-12,1.0,0.0,O12^(2)
5,z,3.15,0.1,I,2.9499366170734722e-12,2.9499366170734722e-12,1.0,0.0,O12^(2)
5,z,3.15,0.1,II,2.9499366170734722e-12,2.5710737646145524e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.15,0.1,III-a,2.9499366170734722e-12,2.9499366170734722e-12,1.0,0.0,O12^(2)
5,z,3.15,0.1,III-b,2.9499366170734722e-12,2.9529146716993265e-12,1.0010095317331966,0.0010095317331966225,O12^(2)
5,z,3.1750000000000003,0.1,vis,2.7799504067361275e-12,2.7799504067361275e-12,1.0,0.0,O12^(2)
5,z,3.1750000000000003,0.1,I,2.7799504067361275e-12,2.7799504067361275e-12,1.0,0.0,O12^(2)
5,z,3.1750000000000003,0.1,II,2.7799504067361275e-12,2.422919026911009e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.1750000000000003,0.1,III-a,2.7799504067361275e-12,2.7799504067361275e-12,1.0,0.0,O12^(2)
5,z,3.1750000000000003,0.1,III-b,2.7799504067361275e-12,2.7827568548913245e-12,1.001009531734234,0.0010095317342340149,O12^(2)
5,z,3.2,0.1,vis,2.6163739560368977e-12,2.6163739560368977e-12,1.0,0.0,O12^(2)
5,z,3.2,0.1,I,2.6163739560368977e-12,2.6163739560368977e-12,1.0,0.0,O12^(2)
5,z,3.2,0.1,II,2.6163739560368977e-12,2.280350837998942e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.2,0.1,III-a,2.6163739560368977e-12,2.6163739560368977e-12,1.0,0.0,O12^(2)
5,z,3.2,0.1,III-b,2.6163739560368977e-12,2.6190152685766913e-12,1.001009531735209,0.0010095317352090127,O12^(2)
5,z,3.225,0.1,vis,2.459113162453561e-12,2.459113162453561e-12,1.0,0.0,O12^(2)
5,z,3.225,0.1,I,2.459113162453561e-12,2.459113162453561e-12,1.0,0.0,O12^(2)
5,z,3.225,0.1,II,2.459113162453561e-12,2.1432871810225755e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.225,0.1,III-a,2.459113162453561e-12,2.459113162453561e-12,1.0,0.0,O12^(2)
5,z,3.225,0.1,III-b,2.459113162453561e-12,2.461595715233782e-12,1.0010095317361256,0.0010095317361256129,O12^(2)
5,z,3.25,0.1,vis,2.3080739234638966e-12,2.3080739234638966e-12,1.0,0.0,O12^(2)
5,z,3.25,0.1,I,2.3080739234638966e-12,2.3080739234638966e-12,1.0,0.0,O12^(2)
5,z,3.25,0.1,II,2.3080739234638966e-12,2.0116460391261353e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.25,0.1,III-a,2.3080739234638966e-12,2.3080739234638966e-12,1.0,0.0,O12^(2)
5,z,3.25,0.1,III-b,2.3080739234638966e-12,2.3104039973409457e-12,1.0010095317369871,0.001009531736987146,O12^(2)
5,z,3.275,0.1,vis,2.1631621365456855e-12,2.1631621365456855e-12,1.0,0.0,O12^(2)
5,z,3.275,0.1,I,2.1631621365456855e-12,2.1631621365456855e-12,1.0,0.0,O12^(2)
5,z,3.275,0.1,II,2.1631621365456855e-12,1.8853453954538485e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.275,0.1,III-a,2.1631621365456855e-12,2.1631621365456855e-12,1.0,0.0,O12^(2)
5,z,3.275,0.1,III-b,2.1631621365456855e-12,2.1653459173765293e-12,1.0010095317377972,0.0010095317377971647,O12^(2)
5,z,3.3000000000000003,0.1,vis,2.024283699176705e-12,2.024283699176705e-12,1.0,0.0,O12^(2)
5,z,3.3000000000000003,0.1,I,2.024283699176705e-12,2.024283699176705e-12,1.0,0.0,O12^(2)
5,z,3.3000000000000003,0.1,II,2.024283699176705e-12,1.7643032331499397e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.3000000000000003,0.1,III-a,2.024283699176705e-12,2.024283699176705e-12,1.0,0.0,O12^(2)
5,z,3.3000000000000003,0.1,III-b,2.024283699176705e-12,2.02632727781887e-12,1.0010095317385583,0.0010095317385583336,O12^(2)
5,z,3.325,0.1,vis,1.8913445088347406e-12,1.8913445088347406e-12,1.0,0.0,O12^(2)
5,z,3.325,0.1,I,1.8913445088347406e-12,1.8913445088347406e-12,1.0,0.0,O12^(2)
5,z,3.325,0.1,II,1.8913445088347406e-12,1.6484375353586398e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.325,0.1,III-a,1.8913445088347406e-12,1.8913445088347406e-12,1.0,0.0,O12^(2)
5,z,3.325,0.1,III-b,1.8913445088347406e-12,1.8932538811463103e-12,1.0010095317392738,0.0010095317392737613,O12^(2)
5,z,3.35,0.1,vis,1.7642504629975697e-12,1.7642504629975697e-12,1.0,0.0,O12^(2)
5,z,3.35,0.1,I,1.7642504629975697e-12,1.7642504629975697e-12,1.0,0.0,O12^(2)
5,z,3.35,0.1,II,1.7642504629975697e-12,1.5376662852241726e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.35,0.1,III-a,1.7642504629975697e-12,1.7642504629975697e-12,1.0,0.0,O12^(2)
5,z,3.35,0.1,III-b,1.7642504629975697e-12,1.7660315298371803e-12,1.0010095317399461,0.0010095317399461123,O12^(2)
5,z,3.375,0.1,vis,1.6429074591429732e-12,1.6429074591429732e-12,1.0,0.0,O12^(2)
5,z,3.375,0.1,I,1.6429074591429732e-12,1.6429074591429732e-12,1.0,0.0,O12^(2)
5,z,3.375,0.1,II,1.6429074591429732e-12,1.4319074658907655e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.375,0.1,III-a,1.6429074591429732e-12,1.6429074591429732e-12,1.0,0.0,O12^(2)
5,z,3.375,0.1,III-b,1.6429074591429732e-12,1.6445660263698107e-12,1.0010095317405783,0.0010095317405782733,O12^(2)
5,z,3.4000000000000004,0.1,vis,1.5272213947487285e-12,1.5272213947487285e-12,1.0,0.0,O12^(2)
5,z,3.4000000000000004,0.1,I,1.5272213947487285e-12,1.5272213947487285e-12,1.0,0.0,O12^(2)
5,z,3.4000000000000004,0.1,II,1.5272213947487285e-12,1.3310790605026424e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.4000000000000004,0.1,III-a,1.5272213947487285e-12,1.5272213947487285e-12,1.0,0.0,O12^(2)
5,z,3.4000000000000004,0.1,III-b,1.5272213947487285e-12,1.5287631732225246e-12,1.0010095317411722,0.0010095317411722426,O12^(2)
5,z,3.4250000000000003,0.1,vis,1.417098167292621e-12,1.417098167292621e-12,1.0,0.0,O12^(2)
5,z,3.4250000000000003,0.1,I,1.417098167292621e-12,1.417098167292621e-12,1.0,0.0,O12^(2)
5,z,3.4250000000000003,0.1,II,1.417098167292621e-12,1.2350990522040348e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.4250000000000003,0.1,III-a,1.417098167292621e-12,1.417098167292621e-12,1.0,0.0,O12^(2)
5,z,3.4250000000000003,0.1,III-b,1.417098167292621e-12,1.4185287728736508e-12,1.0010095317417302,0.0010095317417302407,O12^(2)
5,z,3.45,0.1,vis,1.3124436742524276e-12,1.3124436742524276e-12,1.0,0.0,O12^(2)
5,z,3.45,0.1,I,1.3124436742524276e-12,1.3124436742524276e-12,1.0,0.0,O12^(2)
5,z,3.45,0.1,II,1.3124436742524276e-12,1.1438854241391656e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.45,0.1,III-a,1.3124436742524276e-12,1.3124436742524276e-12,1.0,0.0,O12^(2)
5,z,3.45,0.1,III-b,1.3124436742524276e-12,1.313768627801507e-12,1.001009531742255,0.0010095317422549321,O12^(2)
5,z,3.475,0.1,vis,1.2131638131059296e-12,1.2131638131059296e-12,1.0,0.0,O12^(2)
5,z,3.475,0.1,I,1.2131638131059296e-12,1.2131638131059296e-12,1.0,0.0,O12^(2)
5,z,3.475,0.1,II,1.2131638131059296e-12,1.057356159452263e-12,0.871569154989243,-0.12843084501075697,O12^(2)
5,z,3.475,0.1,III-a,1.2131638131059296e-12,1.2131638131059296e-12,1.0,0.0,O12^(2)
