point_key,delta2,alpha_dm,mu_X,mu_c,w0,success,message,residual_inf,temperature,mu,source,vev,rho,rho_d,epsilon,p_bar,Omega_ren,minus_p_bar,psi_abs,psi_sq,mu_minus_mu_c,accepted
d0.18_a0.0_nu2.0,0.18,0.0,2.0,3.287457639274481,0.04,True,,1.9984014443252818e-15,0.03549959129702465,3.288030660957587,4.9981720151581754e-17,0.07248709202093001,1.183913724133289,0.7200560587514221,4.147909264391274,1.3706623975413095,-1.4079979884386529,-1.3706623975413095,0.07248709202093001,0.005254378509650775,0.00057302168310569,True
d0.18_a0.0_nu2.0,0.18,0.0,2.0,3.287457639274481,0.06,True,,1.9984014443252818e-15,0.035508791646862735,3.2884031515227043,-1.3953681959888442e-16,0.10875840543166812,1.1843263141906917,0.7201261494601009,4.149387192032918,1.371153949758991,-1.4085158088544916,-1.371153949758991,0.10875840543166812,0.011828390752039097,0.0009455122482231459,True
d0.18_a0.0_nu2.0,0.18,0.0,2.0,3.287457639274481,0.08,True,,6.928051882182373e-16,0.03552166790389586,3.2889247315589514,-6.928051882182373e-16,0.14506304117780647,1.1849041655061643,0.7202242711683053,4.1514573023287085,1.3718424629360015,-1.4092410763286178,-1.3718424629360015,0.14506304117780647,0.021043285915753975,0.0014670922844701728,True
d0.18_a0.4_nu0.0,0.18,0.4,0.0,3.447901148483874,0.02,True,,1.1102230246251565e-16,0.09121877872478279,3.4484647797576726,-1.1817803680091998e-17,0.049726043732899856,1.241516302770898,0.2483124177741579,3.6255850720954186,1.1989006661815438,-1.228884661727407,-1.1989006661815438,0.049726043732899856,0.002472679425326269,0.0005636312737986593,True
d0.18_a0.4_nu0.0,0.18,0.4,0.0,3.447901148483874,0.04,True,,1.3322676295501878e-15,0.09123154275985798,3.4486868519014156,5.421010862427522e-18,0.09946436468801731,1.24180323878458,0.2483972814346401,3.6265286889265553,1.1992170789853844,-1.2292865023384856,-1.1992170789853844,0.09946436468801731,0.009893159842790905,0.0007857034175415833,True
d0.18_a0.4_nu0.0,0.18,0.4,0.0,3.447901148483874,0.06,True,,6.661338147750939e-16,0.09125280348835262,3.44905704816356,5.941427905220564e-17,0.1492272371185515,1.2422815930248718,0.2485387623673269,3.628101940588749,1.1997446220584607,-1.229956417754504,-1.1997446220584607,0.1492272371185515,0.022268768298036392,0.001155899679686101,True
d0.18_a0.4_nu0.0,0.18,0.4,0.0,3.447901148483874,0.08,True,,8.881784197001252e-16,0.09128256326469046,3.44957532658754,1.452830911130576e-17,0.19902695217810268,1.2429515270084204,0.24873691687099497,3.6303054557001815,1.20048350955949,-1.230894724318766,-1.20048350955949,0.19902695217810268,0.03961172769330477,0.0016741781036659908,True
d0.18_a0.4_nu0.5,0.18,0.4,0.5,3.4135299816706146,0.02,True,,4.440892098500626e-16,0.07791697335053353,3.414044666481566,1.0408340855860843e-17,0.047113179480322565,1.2651235647264991,0.4258361856254784,3.750076735057519,1.2398367806554234,-1.2715964984858463,-1.2398367806554234,0.047113179480322565,0.002219651680745087,0.0005146848109514046,True
d0.18_a0.4_nu0.5,0.18,0.4,0.5,3.4135299816706146,0.04,True,,3.552713678800501e-15,0.07793261743150186,3.4142743847127135,5.843849709696869e-17,0.09423957704547123,1.2654088057927333,0.42592766455965303,3.7510245335579384,1.2401538061731117,-1.2720572473255825,-1.2401538061731117,0.09423957704547123,0.008881097881709307,0.0007444030420988845,True
d0.18_a0.4_nu0.5,0.18,0.4,0.5,3.4135299816706146,0.06,True,,4.440892098500626e-16,0.07795868171321507,3.414657284025542,-2.6454533008646308e-17,0.14139240795925592,1.2658843232086605,0.4260801687656551,3.7526047319188365,1.240682363120868,-1.2728253209497498,-1.240682363120868,0.14139240795925592,0.01999181302851666,0.0011273023549271954,True
d0.18_a0.4_nu0.5,0.18,0.4,0.5,3.4135299816706146,0.08,True,,1.1102230246251565e-15,0.07799516145482668,3.4151933565976202,-1.0993810029003015e-16,0.1885848978192028,1.2665502714506836,0.4262937538403413,3.754818030995011,1.2414226899463756,-1.2739009712645135,-1.2414226899463756,0.1885848978192028,0.03556426368547916,0.0016633749270056342,True
d0.18_a0.4_nu1.0,0.18,0.4,1.0,3.3519687406880374,0.02,True,,5.4882313971216234e-15,0.05899051847066089,3.352412495061245,-5.4882313971216234e-15,0.04288114554734595,1.2789330464997424,0.6014004193886581,3.9272015148490027,1.2980811862953487,-1.3323583888898982,-1.2980811862953487,0.04288114554734595,0.0018387926434526674,0.0004437543732076499,True
d0.18_a0.4_nu1.0,0.18,0.4,1.0,3.3519687406880374,0.04,True,,1.4432899320127035e-15,0.05900886023546691,3.352652900416483,-4.2392304944183223e-17,0.0857768916557448,1.2792132837401367,0.6014979052403481,3.9281481965672356,1.298396791680716,-1.3328714382806752,-1.298396791680716,0.0857768916557448,0.007357675142121382,0.0006841597284457102,True
d0.18_a0.4_nu1.0,0.18,0.4,1.0,3.3519687406880374,0.06,True,,1.9984014443252818e-15,0.059039415765196085,3.3530536248477314,-1.0083080204115191e-16,0.12870183423547824,1.2796804951836191,0.601660432408693,3.9297265804507333,1.2989229967652136,-1.3337267646606805,-1.2989229967652136,0.12870183423547824,0.01656416213557652,0.0010848841596939884,True
d0.18_a0.4_nu1.0,0.18,0.4,1.0,3.3519687406880374,0.08,True,,6.661338147750939e-16,0.05908217307835481,3.353614677117604,-3.686287386450715e-17,0.17167057377976613,1.280334871422407,0.601888067552478,3.931937441588161,1.2996600642445628,-1.3349246841941413,-1.2996600642445628,0.17167057377976613,0.029470785901874127,0.0016459364295666745,True
d0.18_a0.4_nu1.5,0.18,0.4,1.5,3.2533704050662853,0.02,True,,1.5543122344752192e-15,0.03589761866547608,3.253720989066565,-1.8447699964840858e-16,0.03637170675724864,1.2793990568696243,0.7742961764273613,4.143312621758923,1.3691473585977292,-1.406490597772438,-1.3691473585977292,0.03637170675724864,0.0013229010524352866,0.00035058400027976333,True
d0.18_a0.4_nu1.5,0.18,0.4,1.5,3.2533704050662853,0.04,True,,2.220446049250313e-15,0.03591851542457822,3.2539780804384937,-3.133344278483108e-17,0.0727606695847115,1.2796701952234026,0.7743995210800481,4.1442539205108915,1.3694598580786987,-1.4070468149279938,-1.3694598580786987,0.0727606695847115,0.005294115038415562,0.000607675372208405,True
d0.18_a0.4_nu1.5,0.18,0.4,1.5,3.2533704050662853,0.06,True,,1.7763568394002505e-15,0.03595332723055975,3.2544065676201135,-1.472346550235315e-16,0.10918414155526128,1.2801222458158779,0.774571815317566,4.145823311635468,1.369980879616378,-1.4079740728799561,-1.369980879616378,0.10918414155526128,0.011921176767159333,0.0010361625538282127,True
d0.18_a0.4_nu1.5,0.18,0.4,1.5,3.2533704050662853,0.08,True,,2.220446049250313e-15,0.03600202315712891,3.255006499417443,-5.035034889022683e-16,0.1456593523900791,1.2807554377399748,0.7748131315745261,4.148021704462735,1.370710730167957,-1.4092726498365153,-1.370710730167957,0.1456593523900791,0.021216646938697244,0.0016360943511575243,True
d0.18_a0.4_nu2.0,0.18,0.4,2.0,3.0924960251831797,0.02,True,,4.884981308350689e-15,0.012023455549552016,3.092730018069164,-9.036011956037315e-16,0.025608811600129185,1.257433442564564,0.9427063679121687,4.366732438685176,1.4426189492542107,-1.4831280499331083,-1.4426189492542107,0.025608811600129185,0.0006558112315709111,0.0002339928859842466,True
d0.18_a0.4_nu2.0,0.18,0.4,2.0,3.0924960251831797,0.04,True,,8.881784197001252e-16,0.012046659398316893,3.0930200943217705,-2.190088388420719e-16,0.051243991445686005,1.2576899101168995,0.9428167428915764,4.3676704885328945,1.4429287814809868,-1.4837145549996715,-1.4429287814809868,0.051243991445686005,0.0026259466592855403,0.0005240691385908214,True
d0.18_a0.4_nu2.0,0.18,0.4,2.0,3.0924960251831797,0.06,True,,1.7985612998927536e-14,0.012085268487793812,3.0935035742776424,-1.4505540865683564e-15,0.07693181783174567,1.2581175427903823,0.9430007399850308,4.3692346189982345,1.443445409373453,-1.4846919578511064,-1.443445409373453,0.07693181783174567,0.0059185045948969015,0.0010075490944627674,True
d0.18_a0.4_nu2.0,0.18,0.4,2.0,3.0924960251831797,0.08,True,,1.3322676295501878e-15,0.012139192510570017,3.094180465535734,1.1806961658367143e-16,0.1026984141061852,1.258716696741497,0.9432584791333768,4.371425867382641,1.4441691813208308,-1.4860605016087576,-1.4441691813208308,0.1026984141061852,0.0105469642599255,0.0016844403525544394,True
d0.18_a0.8_nu0.0,0.18,0.8,0.0,3.2841553175134277,0.02,True,,1.1102230246251565e-15,0.11227169744935567,3.2847799218752787,-1.1763593571467723e-17,0.05343225925878016,1.182600302570958,0.4730585862360528,3.428602106704602,1.1341286202487026,-1.1614035026100131,-1.1341286202487026,0.05343225925878016,0.002855006329497498,0.0006246043618509667,True
d0.18_a0.8_nu0.0,0.18,0.8,0.0,3.2841553175134277,0.04,True,,2.220446049250313e-15,0.11229825517608338,3.2850237180143766,-1.1427490897997217e-16,0.10688054835005353,1.1829267516423403,0.47324457301802814,3.4295261556471814,1.1344390784988718,-1.1620070271158793,-1.1344390784988718,0.10688054835005353,0.011423451615608132,0.0008684005009489404,True
d0.18_a0.8_nu0.0,0.18,0.8,0.0,3.2841553175134277,0.06,True,,1.5543122344752192e-15,0.11234249600792491,3.285430057818922,-3.3176586478056436e-17,0.16036089449849017,1.1834709713677272,0.47355464459176183,3.4310667924482914,1.1349566986536956,-1.1630130297282717,-1.1349566986536956,0.16036089449849017,0.025715616484355896,0.0012747403054942374,True
d0.18_a0.8_nu0.0,0.18,0.8,0.0,3.2841553175134277,0.08,True,,1.1102230246251565e-15,0.11240439221395303,3.285998919641171,-3.0357660829594124e-18,0.2138893249488413,1.1842331769032235,0.473988944650508,3.4332248057598918,1.1356817505384242,-1.1644217597684934,-1.1356817505384242,0.2138893249488413,0.04574864332707103,0.0018436021277432602,True
d0.18_a0.8_nu0.5,0.18,0.8,0.5,3.2517829298515006,0.02,True,,2.220446049250313e-16,0.08670878318467089,3.252321482625618,-1.235990476633475e-17,0.04886710135383134,1.2429124812045065,0.6483842053965619,3.66785697969226,1.2128004693640833,-1.2434934391602916,-1.2128004693640833,0.04886710135383134,0.002387993594725625,0.0005385527741172957,True
d0.18_a0.8_nu0.5,0.18,0.8,0.5,3.2517829298515006,0.04,True,,4.440892098500626e-16,0.08674245603212515,3.2525833701880664,3.2742905609062234e-17,0.09775272386230464,1.2432370540785955,0.6485716870057104,3.668803713600937,1.2131169545164084,-1.2442332224492803,-1.2131169545164084,0.09775272386230464,0.009555595022499985,0.0008004403365657886,True
d0.18_a0.8_nu0.5,0.18,0.8,0.5,3.2517829298515006,0.06,True,,2.220446049250313e-16,0.08679855274690967,3.253019824991561,-6.028164079019405e-17,0.1466753899502076,1.2437782078933939,0.6488842862928551,3.6703821739611158,1.2136446240165242,-1.2454665286588318,-1.2136446240165242,0.1466753899502076,0.02151367001704546,0.0012368951400603123,True
d0.18_a0.8_nu0.5,0.18,0.8,0.5,3.2517829298515006,0.08,True,,1.1102230246251565e-15,0.08687703095308265,3.25363084203356,8.304988641238964e-17,0.19565360362462353,1.2445361401992023,0.6493221440743896,3.6725932525696408,1.214383782900768,-1.2471934736608765,-1.214383782900768,0.19565360362462353,0.038280332611301295,0.0018479121820593747,True
d0.18_a0.8_nu1.0,0.18,0.8,1.0,3.1876967117209043,0.02,True,,2.3645961490931233e-14,0.056421445818579385,3.1881300598903337,2.3645961490931233e-14,0.0422452061787214,1.2917984249083823,0.8191389513247397,3.9513224395723228,1.3060128188317321,-1.3407443008989435,-1.3060128188317321,0.0422452061787214,0.0017846574450826806,0.000433348169429415,True
d0.18_a0.8_nu1.0,0.18,0.8,1.0,3.1876967117209043,0.04,True,,6.661338147750939e-16,0.05646253792345291,3.188418694704889,-2.3527187142935446e-17,0.08451326101257094,1.2921172178827833,0.8193252320354382,3.952293931069107,1.306335787034186,-1.3416065829005772,-1.306335787034186,0.08451326101257094,0.007142491286978942,0.000721982983984848,True
d0.18_a0.8_nu1.0,0.18,0.8,1.0,3.1876967117209043,0.06,True,,1.3322676295501878e-15,0.05653097495570998,3.188899771338445,-4.401860820291148e-17,0.12682698900739897,1.2926487620069367,0.8196358461324966,3.953913801411545,1.3068743107796763,-1.3430439775480496,-1.3068743107796763,0.12682698900739897,0.0160850851406829,0.001203059617540525,True
d0.18_a0.8_nu1.0,0.18,0.8,1.0,3.1876967117209043,0.08,True,,1.6653345369377348e-15,0.056626692187801315,3.1895732518837745,-2.736526283353413e-16,0.169209186358229,1.2933933864888334,0.8200710156339265,3.956183028810301,1.3076287225530905,-1.345056936880356,-1.3076287225530905,0.169209186358229,0.028631748748013875,0.0018765401628701994,True
d0.18_a0.8_nu1.5,0.18,0.8,1.5,3.073065579987391,0.02,True,,1.1102230246251565e-15,0.02455262587094164,3.0733768779678163,1.3986208025063007e-17,0.03214772437469725,1.322478032520253,0.982610624809433,4.249589830818877,1.4040961790615256,-1.4430682112883664,-1.4040961790615256,0.03214772437469725,0.0010334761824715036,0.00031129798042517365,True
d0.18_a0.8_nu1.5,0.18,0.8,1.5,3.073065579987391,0.04,True,,4.440892098500626e-16,0.02460155138857249,3.073714209470838,8.082727195879436e-17,0.06432957984835738,1.3227866828107369,0.9827923600354889,4.250601106339673,1.4044304290873697,-1.4440317629862183,-1.4044304290873697,0.06432957984835738,0.004138294843466188,0.0006486294834466833,True
d0.18_a0.8_nu1.5,0.18,0.8,1.5,3.073065579987391,0.06,True,,1.7763568394002505e-15,0.02468298663077517,3.0742763740477375,-2.2551405187698492e-17,0.09657959417515612,1.3233013824038917,0.9830954391759527,4.252287362885909,1.4049877826746524,-1.445637750482812,-1.4049877826746524,0.09657959417515612,0.009327618011037849,0.0012107940603462986,True
d0.18_a0.8_nu1.5,0.18,0.8,1.5,3.073065579987391,0.08,True,,2.6645352591003757e-15,0.024796767300784197,3.0750633353729935,-4.711942641622002e-16,0.12893158608522615,1.3240226437654612,0.9835202033605029,4.254649848829104,1.4057686610631208,-1.447886627228277,-1.4057686610631208,0.12893158608522615,0.01662335389045208,0.001997755385602318,True
d0.18_a0.8_nu2.0,0.18,0.8,2.0,2.841893884682931,0.002,True,,4.440892098500626e-15,0.0008419553561933085,2.8419226733559437,-1.7745340244977592e-17,0.0011177099895131816,1.3110925813704748,1.129237212642458,4.47098826079764,1.4769039964376134,-1.5188000598761358,-1.4769039964376134,0.0011177099895131816,1.2492756206575565e-06,2.8788673012591914e-05,True
d0.18_a0.8_nu2.0,0.18,0.8,2.0,2.841893884682931,0.005,True,,3.6837199957062694e-13,0.0008428865149336424,2.841931416751759,1.5660178909930947e-14,0.0027947822962636785,1.31109796235905,1.1292403261007897,4.471008771666675,1.4769107432202873,-1.5188183823685546,-1.4769107432202873,0.0027947822962636785,7.81080808350888e-06,3.753206882795013e-05,True
d0.18_a0.8_nu2.0,0.18,0.8,2.0,2.841893884682931,0.01,True,,3.9968028886505635e-15,0.0008462068509512575,2.8419626629088364,-8.908076099684026e-17,0.00559317744963609,1.3111171886415731,1.129251449196047,4.4710820416312345,1.4769348444278876,-1.5188838280309431,-1.4769348444278876,0.00559317744963609,3.128363398311768e-05,6.877822590523053e-05,True
d0.18_a0.8_nu2.0,0.18,0.8,2.0,2.841893884682931,0.015,True,,1.5543122344752192e-15,0.0008517293029742186,2.842014749310285,4.072534410398676e-17,0.008398764619735898,1.311149231802102,1.1292699841344944,4.471204187619151,1.47697502304527,-1.5189928090204043,-1.47697502304527,0.008398764619735898,7.053924713772747e-05,0.0001208646273540559,True
d0.18_a0.8_nu2.0,0.18,0.8,2.0,2.841893884682931,0.02,True,,1.3322676295501878e-14,0.0008594365708724296,2.842087698730904,1.2923689896027213e-16,0.011215055199643234,1.3111941342934876,1.129295961576206,4.471375258661283,1.4770312947393904,-1.519145383449326,-1.4770312947393904,0.011215055199643234,0.00012577746313104473,0.0001938140479729178,True
d0.18_a0.8_nu2.0,0.18,0.8,2.0,2.841893884682931,0.03,True,,6.150635556423367e-14,0.0008813083946100186,2.8422962801964036,1.2909595267784901e-15,0.016893279630809284,1.311322585871566,1.129370274981821,4.471864434191957,1.4771922031932263,-1.5195808476880739,-1.4771922031932263,0.016893279630809284,0.00028538289668471583,0.0004023955134724311,True
d0.18_a0.8_nu2.0,0.18,0.8,2.0,2.841893884682931,0.04,True,,1.2434497875801753e-14,0.000911580426653285,2.8425886391372726,6.280241084122284e-17,0.02265356252432774,1.3115027470216394,1.1294744936185126,4.472550194533142,1.4774177774133932,-1.5201892303279805,-1.4774177774133932,0.02265356252432774,0.0005131838950436262,0.0006947544543414175,True
